PT_oxide,formula,space_group,E_hi_sym_bulk,n_bulk_hi_sym,n_bulk,E_rattle_bulk,rattle_txt,hi_sym_vac,hi_sym_vac_BD,E_hi_sym_vac,bandgap_hi_sym_vac,rattle_vac_site,rattle_vac_BD,E_rattle_vac,bandgap_rattle_vac,MP_ehull,MP_Eg
alkaline_earth_metal_oxides,CaO,Cmce,,,13.0,-75.73063326,,,,,,s4_0,60.0%,-953.71429143,0.7457999999999998,0.20976985500000023,2.0869,
alkaline_earth_metal_oxides,CaO,Cmce,,,13.0,-75.73063326,,,,,,s4_0,-10.0%,-972.41710814,0.6768000000000001,0.20976985500000023,2.0869,
alkaline_earth_metal_oxides,CaO,Cmce,,,13.0,-75.73063326,,,,,,s4_0,-30.0%,-972.41772501,0.6765999999999999,0.20976985500000023,2.0869,
alkaline_earth_metal_oxides,CaO,Cmce,,,13.0,-75.73063326,,,,,,s4_0,-20.0%,-972.41745597,0.6764999999999999,0.20976985500000023,2.0869,
alkaline_earth_metal_oxides,CaO,Cmce,,,13.0,-75.73063326,,,,,,s4_0,-50.0%,-972.41663303,0.9089,0.20976985500000023,2.0869,
alkaline_earth_metal_oxides,CaO,Cmce,,,13.0,-75.73063326,,,,,,s4_0,30.0%,-972.4136769,0.6795,0.20976985500000023,2.0869,
alkaline_earth_metal_oxides,CaO,Cmce,,,13.0,-75.73063326,,,,,,s4_0,-40.0%,-972.41786634,0.9101999999999999,0.20976985500000023,2.0869,
alkaline_earth_metal_oxides,CaO,Cmce,,,13.0,-75.73063326,,,,,,s4_0,40.0%,-972.40700072,0.6825999999999999,0.20976985500000023,2.0869,
alkaline_earth_metal_oxides,CaO,Cmce,,,13.0,-75.73063326,,,,,,s4_0,0.0%,-972.41666312,0.6766999999999999,0.20976985500000023,2.0869,
alkaline_earth_metal_oxides,CaO,Cmce,,,13.0,-75.73063326,,,,,,s4_0,-60.0%,-972.44195682,0.6704000000000001,0.20976985500000023,2.0869,
alkaline_earth_metal_oxides,CaO,Cmce,,,13.0,-75.73063326,,,,,,s4_0,20.0%,-972.41421868,0.6786000000000001,0.20976985500000023,2.0869,
alkaline_earth_metal_oxides,CaO,Cmce,,,13.0,-75.73063326,,,,,,s4_0,10.0%,-972.41478645,0.6763999999999999,0.20976985500000023,2.0869,
alkaline_earth_metal_oxides,BaO,P4__nmm,-75.11619643,,,,,,,,,,,,,,,
alkaline_earth_metal_oxides,BaO,P4__nmm,,,27.0,-75.11705854,,,,,,s2_0,50.0%,-2026.80170349,0.44530000000000003,0.13166464249999965,2.7678000000000003,
alkaline_earth_metal_oxides,BaO,P4__nmm,,,27.0,-75.11705854,,,,,,s2_0,60.0%,-2026.80438954,0.45559999999999956,0.13166464249999965,2.7678000000000003,
alkaline_earth_metal_oxides,BaO,P4__nmm,,,27.0,-75.11705854,,,,,,s2_0,-10.0%,-2026.80321224,0.4537,0.13166464249999965,2.7678000000000003,
alkaline_earth_metal_oxides,BaO,P4__nmm,,,27.0,-75.11705854,,,,,,s2_0,-30.0%,-2026.80318255,0.4508000000000001,0.13166464249999965,2.7678000000000003,
